# ---------------------------------------------------------
# Distances associées aux critères: Euclidienne, Samal, WuPalmer
# Attributs: URI
# Seuil d'indecision: 0.15
# Seuils des critères: [35.0, 100.0], [0.6], [0.7]
# Type de la géométrie: POINT
# ---------------------------------------------------------
ID_REF;NOM_REF;NUM_CANDIDAT;ID_CANDIDAT;NOM_CANDIDAT;URI_REF;URI_CANDIDAT;Euclidienne;Samal;WuPalmer;Proba pign premier;Proba pign second;Decision;GEOM_REF;GEOM_CANDIDAT
157868;Pont-du-Fossé;3;PAIHABIT0000000290838742;Pied du Bois;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";160.9463;0.87879;0.71429;0.02365;0.92905;false;POINT (955998.012471241 6401401.73189002);POINT (955844 6401355)
37850;Pic de l'Étendard;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
37850;Pic de l'Étendard;2;PAIOROGR0000000012528650;Pic de l'Étendard;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";19.11275;0.0;0.0;1.0;1.0;true;POINT (946990.607356712 6455484.26928072);POINT (946980.2 6455500.3)
143463;Brèche de Sialouze;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
143463;Brèche de Sialouze;2;PAIOROGR0000000075590209;Brèche de Sialouze;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";56.31961;0.0;0.0;1.0;1.0;true;POINT (967276.96106014 6426531.21456509);POINT (967230.4 6426562.9)
143463;Brèche de Sialouze;3;PAIOROGR0000000075590199;Aiguille de Sialouze;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";251.46675;0.4375;0.6;0.0;1.0;false;POINT (967276.96106014 6426531.21456509);POINT (967161.1 6426754.4)
247483;Cabane de la Jasse du Play;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#abri";"";0.0;0.0;0.0;5.6E-4;0.99888;false;null;null
247483;Cabane de la Jasse du Play;2;SURFACTI0000000007463109;Jasse du Play;"http://purl.org/choucas.ign.fr/oor#abri";"http://purl.org/choucas.ign.fr/oor#refuge";0.94479;0.06667;0.16667;0.99944;0.99888;true;POINT (897445.256164364 6426625.9425173);POINT (897446.2 6426625.9)
37560;Pic Jocelme;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
37560;Pic Jocelme;2;PAIOROGR0000000075590570;Pic Jocelme;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";80.36237;0.0;0.2;1.0;1.0;true;POINT (963563.704692647 6419868.39020788);POINT (963513.7 6419931.3)
37560;Pic Jocelme;3;PAIOROGR0000000075590564;Brèche de Bonvoisin;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";297.0184;0.84524;0.5;0.0;1.0;false;POINT (963563.704692647 6419868.39020788);POINT (963812.4 6419706)
996161;Rognons du Jocelme;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.95532;0.9106399999999999;true;null;null
996161;Rognons du Jocelme;2;PAIE_NAT0000000075584953;les Rognons;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#lieu-dit";189.01421;0.42857;0.71429;0.04468;0.9106399999999999;false;POINT (962566.092630644 6419212.98390053);POINT (962380.9 6419250.8)
40865;Têtes de Sainte Marguerite;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.96004;0.92008;true;null;null
40865;Têtes de Sainte Marguerite;2;PAIOROGR0000000075589827;Rochefort;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#versant";194.66391;0.89444;0.6;0.03996;0.92008;false;POINT (972706.729965199 6435617.0021919);POINT (972726.1 6435810.7)
792876;Le Gîte de l’Eau Blanche;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#gîte";"";0.0;0.0;0.0;0.76347;0.58183;true;null;null
792876;Le Gîte de l’Eau Blanche;2;PAIHABIT0000000007547220;Villard-Reymond;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#lieu-dit";47.03917;0.78571;0.77778;0.18164;0.58183;false;POINT (937637.779249396 6441632.26573296);POINT (937643.914617255 6441678.90306123)
792876;Le Gîte de l’Eau Blanche;3;SURFACTI0000000088876220;Mairie de Villard-Reymond;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#mairie";155.51031;0.7619;0.45455;0.05489;0.58183;false;POINT (937637.779249396 6441632.26573296);POINT (937606.268005583 6441784.55)
687059;Rochers de Plautret;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
687059;Rochers de Plautret;2;PAIOROGR0000002009067737;Rochers de Plautret;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#rocher";71.24511;0.0;0.2;1.0;1.0;true;POINT (894396.845173622 6414260.22737531);POINT (894372 6414327)
687059;Rochers de Plautret;3;PAIOROGR0000000006685527;Col de Siray;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";283.36636;0.86607;0.5;0.0;1.0;false;POINT (894396.845173622 6414260.22737531);POINT (894131.7 6414360.2)
550261;La Coche de Lanchâtra;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.02512;0.9425399999999999;false;null;null
550261;La Coche de Lanchâtra;2;PAIOROGR0000000007456049;Sommet du Soreiller;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";181.44524;0.77778;0.0;0.00722;0.9425399999999999;false;POINT (947181.716629293 6434568.81121452);POINT (947112.9 6434736.7)
550261;La Coche de Lanchâtra;3;PAIOROGR0000000007456050;la Coche;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";22.91609;0.18519;0.0;0.96766;0.9425399999999999;true;POINT (947181.716629293 6434568.81121452);POINT (947160.4 6434560.4)
42311;Pointe de Chabournéou;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;0.99999;false;null;null
42311;Pointe de Chabournéou;2;PAIOROGR0000000075590768;Pointe de Chabournéou;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";9.33493;0.0;0.2;0.99999;0.99999;true;POINT (963436.238870305 6416385.5968329);POINT (963427.1 6416387.5)
42311;Pointe de Chabournéou;3;PAIOROGR0000000075590778;Col de Verdonne;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";160.32901;0.78409;0.5;0.0;0.99999;false;POINT (963436.238870305 6416385.5968329);POINT (963589.4 6416433)
42311;Pointe de Chabournéou;4;PAIOROGR0000000075590769;Col de Chabournéou ou de la Pierre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";202.14586;0.46667;0.5;0.0;0.99999;false;POINT (963436.238870305 6416385.5968329);POINT (963252.6 6416301.1)
231938;Pointe Robert O'Gorman;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
231938;Pointe Robert O'Gorman;2;PAIOROGR0000000007456551;Pointe Robert O'Gorman;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";25.48682;0.0;0.2;1.0;1.0;true;POINT (950747.270599663 6427081.90039121);POINT (950722.5 6427087.9)
38569;Roche Faurio;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;0.99417;false;null;null
38569;Roche Faurio;2;PAIOROGR0000000075589970;Roche Faurio;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";89.56251;0.0;0.0;0.99417;0.99417;true;POINT (964822.888102011 6432572.77276955);POINT (964733.9 6432582.9)
38569;Roche Faurio;3;PAIOROGR0000000075589969;Brèche de Tombe Murée;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";148.34145;0.6;0.5;0.0;0.99417;false;POINT (964822.888102011 6432572.77276955);POINT (964969.6 6432594.7)
38569;Roche Faurio;4;PAIOROGR0000000075589962;Pointe Xavier Blanc;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";274.9826;0.8;0.2;0.0;0.99417;false;POINT (964822.888102011 6432572.77276955);POINT (965085.1 6432655.6)
38569;Roche Faurio;5;PAIOROGR0000000075589963;Crête de la Roche Faurio;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#crête";286.75699;0.2;0.4;0.0;0.99417;false;POINT (964822.888102011 6432572.77276955);POINT (965053.8 6432742.8)
41555;La Meije - Doigt de Dieu (Pic Central);1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.00431;0.99024;false;null;null
41555;La Meije - Doigt de Dieu (Pic Central);2;PAIOROGR0000000075589743;Brèche Zsigmondy;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";249.17981;0.80952;0.5;2.5E-4;0.99024;false;POINT (961027.030820988 6439338.9972146);POINT (960780.1 6439372.4)
41555;La Meije - Doigt de Dieu (Pic Central);3;PAIOROGR0000000075589747;Brèche Joseph Turc;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#rocher";207.39867;0.77679;0.2;6.7E-4;0.99024;false;POINT (961027.030820988 6439338.9972146);POINT (961234.4 6439335.5)
41555;La Meije - Doigt de Dieu (Pic Central);4;PAIOROGR0000000075589741;Doigt de Dieu ou Pic Central;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";6.83069;0.06667;0.2;0.99455;0.99024;true;POINT (961027.030820988 6439338.9972146);POINT (961020.6 6439341.3)
40535;Aiguille d'Entre-Pierroux;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.22213;0.5409200000000001;false;null;null
40535;Aiguille d'Entre-Pierroux;2;PAIOROGR0000000007456550;Col d'entre Pierroux;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";240.97699;0.72143;0.5;0.01483;0.5409200000000001;false;POINT (950743.985216599 6426311.66336961);POINT (950607.7 6426510.4)
40535;Aiguille d'Entre-Pierroux;3;PAIOROGR0000000007456549;Aiguille d'entre Pierroux;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";46.51685;0.37143;0.2;0.76305;0.5409200000000001;true;POINT (950743.985216599 6426311.66336961);POINT (950700 6426326.8)
40164;Trouba;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;0.99867;false;null;null
40164;Trouba;2;PAIOROGR0000000075590804;Crête de la Côte Grasse;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#crête";103.96867;0.91667;0.4;0.0;0.99867;false;POINT (954026.002568195 6417045.87816516);POINT (954129.6 6417037.1)
40164;Trouba;3;PAIE_NAT0000000075585289;les Merles;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#lieu-dit";236.36191;1.0;0.71429;0.0;0.99867;false;POINT (954026.002568195 6417045.87816516);POINT (954075.7 6416814.8)
40164;Trouba;4;PAIE_NAT0000000075585293;Trouba;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#lieu-dit";177.72247;0.0;0.71429;0.99867;0.99867;true;POINT (954026.002568195 6417045.87816516);POINT (954187.3 6417120.5)
1111412;Chalets du Fay;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"";0.0;0.0;0.0;0.0;0.96921;false;null;null
1111412;Chalets du Fay;2;PAIHABIT0000000007546704;Chalets du Fay;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#lieu-dit";84.18489;0.0;0.75;0.96921;0.96921;true;POINT (952899.115503232 6444970.13720014);POINT (952904.1 6444886.1)
1111412;Chalets du Fay;3;SURFACTI0000000007463001;Refuge des Mouterres;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#refuge";271.31403;0.81905;0.09091;0.0;0.96921;false;POINT (952899.115503232 6444970.13720014);POINT (952854.6 6444702.5)
1111412;Chalets du Fay;4;SURFACTI0000000077345684;Refuge du Fay;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#refuge";7.72996;0.42857;0.09091;0.0;0.96921;false;POINT (952899.115503232 6444970.13720014);POINT (952897.4 6444962.6)
300903; Col du Piéfroid;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
300903; Col du Piéfroid;2;PAIOROGR0000000007455219;Col du Piéfroid;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";15.4118;0.0;0.0;1.0;1.0;true;POINT (946595.963471138 6450311.36592156);POINT (946587.9 6450324.5)
868538;Rochers de Buyant;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
868538;Rochers de Buyant;2;PAIOROGR0000000007454572;Rochers de Buyant;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#rocher";162.23337;0.0;0.2;1.0;1.0;true;POINT (944527.74553209 6465070.34282523);POINT (944640.9 6465186.6)
244202;La Roche saint Génix;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.81443;0.62886;true;null;null
244202;La Roche saint Génix;2;PAIOROGR0000000006685436;But Saint-Genix;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";145.76656;0.6;0.0;0.18557;0.62886;false;POINT (884325.922655295 6417414.3939209);POINT (884246.6 6417292.1)
172975;Pas Brochier;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
172975;Pas Brochier;2;PAIOROGR0000000007454675;Pas Brochier;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";167.18019;0.0;0.0;1.0;1.0;true;POINT (900122.121515665 6462874.52944909);POINT (900252.8 6462978.8)
42019;Falaises de Sornin;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.96004;0.92008;true;null;null
42019;Falaises de Sornin;2;PAIOROGR0000000007454718;Ratier;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#versant";265.76062;0.75;0.6;0.03996;0.92008;false;POINT (905136.21933188 6461579.04008965);POINT (905135.6 6461844.8)
1324165;Col d'Entraygues;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
1324165;Col d'Entraygues;2;COURDEAU0000002000792317;Ruisseau des Lauses;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau";194.64932;0.89091;2.0;0.0;1.0;false;POINT (970874.80089505 6418840.19742695);POINT (970886.5 6418645.9)
1324165;Col d'Entraygues;3;PAIOROGR0000000075590549;Rochebrune;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#massif";239.20413;0.87273;0.55556;0.0;1.0;false;POINT (970874.80089505 6418840.19742695);POINT (971060.4 6418991.1)
1324165;Col d'Entraygues;4;PAIOROGR0000000075590546;Col d'Entraygues;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";19.34264;0.0;0.0;1.0;1.0;true;POINT (970874.80089505 6418840.19742695);POINT (970859.4 6418851.9)
305431;Saint Maurice en Valgaudemar;1;NA;NA;"http";"";0.0;0.0;0.0;0.19789;0.2511;false;null;null
305431;Saint Maurice en Valgaudemar;2;PAIE_NAT0000000075585370;les Casses;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";272.09143;0.80346;2.0;0.02719;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944554.9 6416718)
305431;Saint Maurice en Valgaudemar;3;PAIHABIT0000000291252389;la Blache;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";288.43311;0.70887;2.0;0.02756;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944529.3 6416413.9)
305431;Saint Maurice en Valgaudemar;4;PAIHABIT0000002002050944;Sous la Vie;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";170.84187;0.73299;2.0;0.02712;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944796 6416391.4)
305431;Saint Maurice en Valgaudemar;5;PAIHABIT0000000291252390;les Durandes;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";252.63618;0.74091;2.0;0.02728;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944637.3 6416350.9)
305431;Saint Maurice en Valgaudemar;6;PAIHABIT0000002002050936;Cros des Champs;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";36.01412;0.83622;2.0;0.44899;0.2511;true;POINT (944777.27699515 6416561.21281704);POINT (944750.8 6416536.8)
305431;Saint Maurice en Valgaudemar;7;PAIHABIT0000000075658110;Saint-Maurice-en-Valgodemard;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";216.26849;0.6;2.0;0.02736;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944628.610576527 6416404.14481279)
305431;Saint Maurice en Valgaudemar;8;SURFACTI0000002011837783;Église de Saint-Maurice-en-Valgodemard;"http";"http://purl.org/choucas.ign.fr/oor#lieu_de_culte";73.5314;0.67771;2.0;0.11013;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944778.930152979 6416487.7)
305431;Saint Maurice en Valgaudemar;9;SURFACTI0000000118480541;Mairie de Saint-Maurice-en-Valgodemard;"http";"http://purl.org/choucas.ign.fr/oor#mairie";95.89284;0.45295;2.0;0.06987;0.2511;false;POINT (944777.27699515 6416561.21281704);POINT (944766.745962616 6416465.9)
321748;Fontaine de la Molasse;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.0;1.0;false;null;null
321748;Fontaine de la Molasse;2;PAIHYDRO0000000007458420;Fontaine de la Molasse;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#fontaine";19.03461;0.0;0.81818;1.0;1.0;true;POINT (904831.279175405 6452235.27635046);POINT (904837.4 6452253.3)
321748;Fontaine de la Molasse;3;PAIHABIT0000000007545921;Plainevie;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";215.01115;0.7037;0.71429;0.0;1.0;false;POINT (904831.279175405 6452235.27635046);POINT (904791.1 6452446.5)
380470;Rocher du Bournillon;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.57934;0.15868;true;null;null
380470;Rocher du Bournillon;2;PAIOROGR0000000007455714;Rochers du Bournillon;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#escarpement";136.89769;0.07143;0.6;0.42066;0.15868;false;POINT (890144.811798065 6441451.89657854);POINT (890020.9 6441393.7)
41014;Pic de Valsenestre;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
41014;Pic de Valsenestre;2;PAIOROGR0000000007456676;Pic de Valsenestre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";9.30608;0.0;0.2;1.0;1.0;true;POINT (942118.352871038 6425513.60629898);POINT (942109.1 6425514.6)
42671;Valgaudemar Ice Falls;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.78412;0.72948;true;null;null
42671;Valgaudemar Ice Falls;2;PAIHABIT0000002001931510;la Chapelle;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";235.37706;0.65909;0.71429;0.01935;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952606.1 6418183.4)
42671;Valgaudemar Ice Falls;3;PAIHABIT0000002001931512;les Pissards;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";233.54222;0.71727;0.71429;0.01947;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952690.1 6418638)
42671;Valgaudemar Ice Falls;4;SURFACTI0000000075595777;les Marines;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#camping";130.83243;0.65299;0.8;0.01939;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952557.816778524 6418425.9)
42671;Valgaudemar Ice Falls;5;SURFACTI0000000315339918;Bureau d'Accueil Touristique du Valgaudémar;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#office_de_tourisme";220.68965;0.61688;0.77778;0.01944;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952528.4 6418250.9)
42671;Valgaudemar Ice Falls;6;SURFACTI0000000224876594;les Mélèzes;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#hébergement_accessible";298.95959;0.71013;0.77778;0.0194;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952408.3 6418296)
42671;Valgaudemar Ice Falls;7;SURFACTI0000000118484062;Mairie de la Chapelle-en-Valgaudémar;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#mairie";256.64218;0.60952;0.77778;0.01947;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952556.457692308 6418183.45)
42671;Valgaudemar Ice Falls;8;SURFACTI0000000224876579;Jamivoï;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#hébergement_accessible";80.58414;0.81169;0.77778;0.05464;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952736.6 6418467.9)
42671;Valgaudemar Ice Falls;9;SURFACTI0000000302143233;Poste de la Chapelle-en-Valgaudémar;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#bureau_de_poste";249.85695;0.67238;0.77778;0.0192;0.72948;false;POINT (952686.883830534 6418404.47993123);POINT (952554.622714515 6418192.5)
39017;Tête de la Draye;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
39017;Tête de la Draye;2;PAIOROGR0000000075590165;Tête de la Draye;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";143.63081;0.0;0.0;1.0;1.0;true;POINT (972860.560341579 6427458.02954037);POINT (972721.6 6427421.7)
39017;Tête de la Draye;3;PAIOROGR0000000075590169;Crête de la Roche du Fraysse;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#crête";34.49786;0.53143;0.4;0.0;1.0;false;POINT (972860.560341579 6427458.02954037);POINT (972828.7 6427444.8)
158917;Bourg d'Oisans Ice Falls;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.15206;0.0;indécis;null;null
158917;Bourg d'Oisans Ice Falls;2;PAIHABIT0000000007547000;Maison du Parc;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";290.48334;0.66825;0.71429;0.00356;0.0;indécis;POINT (938247.630698933 6443888.08059831);POINT (938329.8 6444166.7)
